Name|Version|URL|Authors|ModID
Ancient Warfare NPCs|1.12.2-2.7.0.704|unspecified|shadowmage45, P3pp3rF1y|ancientwarfarenpc
Ancient Warfare Automation|1.12.2-2.7.0.704|unspecified|shadowmage45, P3pp3rF1y|ancientwarfareautomation
CraftStudio API|1.0.1|unspecified|ZeAmateis, Timmypote, Elisee, IncubeSupreme, Phenix246|craftstudioapi
Pam's HarvestCraft|1.12a|http://minecraft.curseforge.com/members/MatrexsVigil/projects|Pamela Collins|harvestcraft
Animania|1.6.2|unspecified|RazzleberryFox, Purplicious_Cow, cy4n, Tschipp, ZeAmateis, Timmypote, Raptorfarian, vroulas, and TheJurassicAlien|animania
Antique Atlas|1.12.2-4.5.1|http://www.minecraftforum.net/topic/2045745|Hunternif|antiqueatlas
Antique Atlas Overlay|1.12.2-4.5.1|http://www.minecraftforum.net/topic/2045745|Kenkron|antiqueatlasoverlay
Placebo|1.12.2-1.6.0|unspecified|Shadows_of_Fire|placebo
Apotheosis|1.12.2-1.10.2|unspecified|Shadows_of_Fire|apotheosis
Geolosys|3.0.2b|unspecified|oitsjustjose|geolosys
Mekanism|1.12.2-9.8.0.381|unspecified|aidancbrady, thommy101, thiakil, pupnewfster, dizzyd|mekanism
Better With Mods|%VERSION%|unspecified|BeetoGuy, primetoxinz|betterwithmods
AppleSkin|1.0.9|unspecified|squeek|appleskin
Applied Energistics 2|rv6-stable-6|http://ae2.ae-mod.info|AlgorithmX2|appliedenergistics2
Astral Sorcery|1.10.19|https://minecraft.curseforge.com/projects/astral-sorcery|HellFirePvP, wiiv|astralsorcery
Athenaeum|1.12.2-1.17.3|unspecified|codetaylor|athenaeum
Attribute Fix|1.0.4|https://minecraft.curseforge.com/projects/attributefix|darkhax|attributefix
Quark|r1.6-171|http://www.vazkii.us|Vazkii, wiiv|quark
AutoRegLib|1.3-31|http://www.vazkii.us|Vazkii|autoreglib
iChunUtil|1.12.2-7.2.1|http://ichun.me/mods/ichunutil/|iChun|ichunutil
BeeBarker|1.12.2-7.0.0|http://ichun.me/mods/bee-barker/|iChun|beebarker
Better with Addons|0.50-hotfix|unspecified|BordListian|betterwithaddons
Better Advancements|0.1.0|https://github.com/way2muchnoise/BetterAdvancements|way2muchnoise|betteradvancements
Better Foliage|2.2.0|unspecified|octarine-noise (code), Meringue (textures)|betterfoliage
BiblioCraft|2.4.5|http://www.bibliocraftmod.com|Joseph 'Nuchaz' Sinclair|bibliocraft
Guide-API|1.12-2.1.8-63|unspecified|Tombenpotter, TehNut|guideapi
Blood Magic: Alchemical Wizardry|1.12.2-2.4.1-103|http://www.minecraftforum.net/topic/1899223-bloodmagic|WayofTime, TehNut|bloodmagic
Bloodmoon|1.5.3|unspecified|lumien|bloodmoon
BNBGamingLib|2.17.6|http://bloodnbonesgaming.com/|Blargerist, superckl|bnbgaminglib
Bookshelf|2.3.585|http://minecraft.curseforge.com/projects/bookshelf|darkhax, lclc98|bookshelf
Callable Horses|1.0|unspecified|Tschipp|callablehorses
Game Stages|2.0.115|https://minecraft.curseforge.com/projects/game-stages|Darkhax|gamestages
Carry On|1.12.2|unspecified|Tschipp, Purplicious_Cow, cy4n|carryon
Chisels & Bits|14.33|http://minecraft.curseforge.com/projects/chisels-bits|AlgorithmX2|chiselsandbits
Chop Down Updated|1.12.2-1.2.4|unspecified|Shovinus, Ternsip|chopdownupdated
Chunk Animator|1.2|unspecified|lumien|chunkanimator
Client Tweaks|3.1.11|http://balyware.com|BlayTheNinth|clienttweaks
Construct's Armory|1.12.2-1.2.4|unspecified|C4|conarm
Controlling|3.0.7|unspecified|Jaredlll08|controlling
Cooking for Blockheads|6.4.71|unspecified|BlayTheNinth|cookingforblockheads
Extended Renderer|v1.0|unspecified|none|extendedrenderer
CoroUtil Library|1.12.1-1.2.32|http://Coros.us/|Corosus|coroutil
Extended Mod Config|v1.0|unspecified|none|configmod
CT-GUI|1.0.0|unspecified|none|ctgui
CraftTweaker JEI Support|2.0.3|unspecified|none|crafttweakerjei
CreativeCore|1.9.9|http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2408667-creativecore-v1-3-24-required-by-randomadditions|CreativeMD, N247S|creativecore
Culinary Construct|1.3.3|unspecified|C4|culinaryconstruct
Cyberware|0.2.10|https://github.com/Flaxbeard/Cyberware|Flaxbeard|cyberware
Desire Paths|1.12.1-1.2.8|unspecified|Corosus|desirepaths
Dropt|1.12.2-1.15.1|unspecified|codetaylor|dropt
Effortless Building|1.12.2-2.13|https://minecraft.curseforge.com/projects/effortless-building|Requios|effortlessbuilding
Silent Lib|3.0.13|unspecified|none|silentlib
Empty Hand|0.1.2|https://minecraft.curseforge.com/projects/empty-hand|none|emptyhand
Fancy Block Particles|2.4.1|https://minecraft.curseforge.com/projects/fancy-block-particles|TominoCZ|fbp
Farseek|2.3.2|https://minecraft.curseforge.com/projects/farseek|delvr|farseek
FastFurnace|1.12.2-1.3.1|unspecified|Shadows_of_Fire|fastfurnace
FastWorkbench|1.12.2-1.7.2|unspecified|Shadows_of_Fire|fastbench
FindMe|1.12.2-1.1.0-8|unspecified|Buuz135|findme
Player Revive||unspecified|CreativeMD|playerrevive
First Aid|1.6.7|https://minecraft.curseforge.com/projects/first-aid|ichttt, TechnikforLife|firstaid
FoamFix|@VERSION@|http://asie.pl/Projects/Minecraft/Mods/FoamFix|asiekierka|foamfix
Waila|1.8.26|unspecified|ProfMobius, TehNut|waila
Rustic|1.1.0|https://github.com/the-realest-stu/Rustic|the-realest-stu|rustic
Tough As Nails|3.1.0|http://mods.curse.com/mc-mods/minecraft/246391-tough-as-nails|Adubbz, Forstride|toughasnails
The Betweenlands|3.4.9|http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/mods-discussion/1441135|Angry Pixel|thebetweenlands
PrimalCore|0.6.105|https://minecraft.curseforge.com/projects/primalcore|An Sar|primal
Kitsu's Forgecraft|1.6.51|unspecified|KitsuShadow|forgecraft
LLibrary|1.7.19-1.12.2|https://github.com/iLexiconn/LLibrary|iLexiconn, gegy1000|llibrary
Fossils and Archeology Revival|8.0.2|https://minecraft.curseforge.com/projects/fossils|Microjunk, Shadowbeast007, tyranno66, 4f6f3b, Cannibal Vox, JTGhawk137, Alexthe666, iLexiconn, gegy1000, Sunconure11|fossil
Funky Locomotion|1.1.2|unspecified|RWTema|funkylocomotion
GravityGun|1.12.2-7.0.1|http://ichun.me/mods/gravity-gun/|iChun|gravitygun
Grimoire of Gaia 3|1.6.9.3|http://www.minecraftforum.net/topic/1355291-|Silentine|grimoireofgaia
Hardcore Darkness|2.0|unspecified|lumien|hardcoredarkness
Haunted Astolfo Bean Plushie|69|unspecified|MoriyaShiine|hauntedastolfobeanplushie
HideNames|1.4|https://skmedix.pl/hidenames/|none|hidenames
Ice and Fire|1.7.1|unspecified|Alexthe666, Raptorfarian|iceandfire
Immersive Petroleum|1.1.9|https://github.com/Flaxbeard/ImmersivePetroleum|Flaxbeard|immersivepetroleum
Track API|1.1|unspecified|cam72cam|trackapi
Immersive Railroading||unspecified|Christian Mesh (cam72cam), TheLegend5550 , WrongWeekend, DennisTheCan, Thomas4peyton, Larky2k, FriedrichLP, TartaricAcid, gaojie429, StuffedCroc, Fleegle411|immersiverailroading
Immersive Tech|1.3.10|https://github.com/FerroO2000/Immersive-Tech|FerroO2000|immersivetech
Improved Backpacks|1.12.2-1.4.0.0|unspecified|DreenDex, _Socol_|improvedbackpacks
Inventory Tweaks|1.63+release.109.220f184|https://github.com/Kobata/inventory-tweaks|none|inventorytweaks
JustEnoughIDs|1.0.2-26|https://minecraft.curseforge.com/projects/jeid|Runemoro, ZombieHDGaming|jeid
LittleTiles|1.5.0|http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2408680|CreativeMD, Shana|littletiles
Lycanites Mobs|unspecified|http://lycanitesmobs.com|none|lycanitesmobs
Magneticraft|2.7.0|http://minecraft.curseforge.com/mc-mods/224808-magneticraft|Cout970, MechWarrior99, Minecreatr, MattDahEpic, Cypher121|magneticraft
MalisisCore|1.12.2-6.5.1-SNAPSHOT|http://github.com/Ordinastie/MalisisCore|Ordinastie, PaleoCrafter, AlmuraDev|malisiscore
MalisisDoors|1.12.2-7.3.0|http://github.com/Ordinastie/MalisisDoors|none|malisisdoors
Millenaire|7.2.1|https://millenaire.org|Kinniken|millenaire
MineMenu|1.12.2-1.6.10|http://minecraft.curseforge.com/projects/minemenu|dmillerw, Girafi|minemenu
MmmMmmMmmMmm|1.12-1.14|unspecified|boni|testdummy
Mo' Bends|0.24|unspecified|GoblinBob|mobends
Mob Stages|2.0.8|https://minecraft.curseforge.com/projects/mob-stages|Darkhax|mobstages
ModelLoader|1.0.5|unspecified|cout970|modelloader
Mod Info Lister|1.0|https://minecraft.curseforge.com/projects/mod-info-lister|noahc3|modinfolister
MoreOverlays|1.15.0|unspecified|feldim2425|moreoverlays
Mouse Tweaks|2.10|http://www.minecraftforum.net/topic/1518185-|YaLTeR|mousetweaks
Torches and Moving Light Sources|1.0.15|https://minecraft.curseforge.com/search?search=jabelar|§cjabelar|movinglightsource
Multi Mob Core|1.0.4a|unspecified|Daveyx0|multimob
Multithreaded Noise|0.0.2|http://bloodnbonesgaming.com/|Blargerist|multithreadednoise
Neat|1.4-17|http://www.vazkii.us|Vazkii|neat
NuclearCraft|2.17b-1.12.2|https://minecraft.curseforge.com/projects/nuclearcraft-mod|tomdodd4598|nuclearcraft
Nutrition|1.12.2-4.4.0|https://github.com/WesCook/Nutrition|Wes Cook|nutrition
OnlinePictureFrame|1.1|http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2621897|CreativeMD|opframe
Patchouli|1.0-20|http://www.vazkii.us|Vazkii|patchouli
PortalGun|1.12.2-7.1.0|http://ichun.me/mods/portalgun/|iChun|portalgun
Primitive Mobs|1.2.3a|unspecified|Daveyx0|primitivemobs
Pyrotech|1.12.2-1.2.7|unspecified|codetaylor|pyrotech
Quark Oddities|1|unspecified|none|quarkoddities
Raiders|3.0.9|https://minecraft.curseforge.com/projects/raiders|GenDeathrow, Darkosto|raiders
Rats|2.0.0|unspecified|Alexthe666|rats
RecipeStages|1.1.1|unspecified|Jared|recipestages
Recurrent Complex|1.4.8.2|unspecified|Ivorius|reccomplex
Repose|1.6.4|https://www.curseforge.com/minecraft/mc-mods/repose|delvr|repose
ReWIRED|1.0.4|unspecified|mallrat208|rewired
Rustic Thaumaturgy|4.4a|unspecified|Voxel-Friend|rusticthaumaturgy
Scaling Health|1.3.38|https://minecraft.curseforge.com/projects/scaling-health|none|scalinghealth
Serene Seasons|1.2.16|unspecified|Adubbz, Forstride|sereneseasons
Simple Storage Network|1.12.2-1.7.8|https://minecraft.curseforge.com/projects/simple-storage-network|MrRiegel, Lothrazar|storagenetwork
Sound Filters|0.11_for_1.12|unspecified|Tmtravlr|soundfilters
Spartan Shields|1.5.4|https://minecraft.curseforge.com/projects/spartan-shields|ObliviousSpartan|spartanshields
SwingThroughGrass|1.12.2-1.2.3|unspecified|Exidex|stg
Streams|0.4.7|https://minecraft.curseforge.com/projects/streams|delvr|streams
Surge|2.0.77|unspecified|Darkhax, Jaredlll08, lclc98|surge
Sync|1.12.2-7.1.0|http://ichun.us/mods/sync/|none|sync
Tell Me|0.7.0-dev.20190610.165828|http://minecraft.curseforge.com/projects/tellme|masa|tellme
TextureFix|4.0|unspecified|none|texfix
Tinkers' Complement|1.12.2-0.4.2|https://minecraft.curseforge.com/projects/tinkers-complement|KnightMiner|tcomplement
Tinker's Forging|1.1.4|https://github.com/alcatrazEscapee/tinkers-forging|alcatrazEscapee|tinkersforging
Tinkers Tool Leveling|1.12.2-1.1.0|https://github.com/SlimeKnights/TinkersToolLeveling|boni|tinkertoolleveling
Toast Control|1.12.2-1.8.1|unspecified|none|toastcontrol
Corail Tombstone|3.5.5|http://minecraft.curseforge.com/projects/corail-tombstone|Corail31|tombstone
Triumph|3.17.0|http://bloodnbonesgaming.com/|Blargerist|triumph
VanillaFix|1.0.10-SNAPSHOT|https://minecraft.curseforge.com/projects/vanillafix|Runemoro|vanillafix
Waila Harvestability|1.1.12|unspecified|squeek|wailaharvestability
Wall-Jump!|1.2.3|http://minecraft.curseforge.com/projects/wall-jump|genandnic|walljump
What Are We Looking At|2.5.273|https://minecraft.curseforge.com/projects/wawla-what-are-we-looking-at|Darkhax|wawla
The Weirding Gadget|2.1.16|http://github.com/AtomicBlom/WeirdingGadget|AtomicBlom, Rorax|weirdinggadget
Worley's Caves|1.4.1|unspecified|SuperFluke, booleanbyte|worleycaves
Zombie Awareness|1.12.1-1.11.16|unspecified|Corosus|zombieawareness
OreLib Support Mod|1.12.2-3.5.2.2|https://github.com/OreCruncher/OreLib/wiki|OreCruncher|orelib
Dynamic Surroundings|1.12.2-3.5.4.3|https://dynamicsurroundings.readthedocs.io|OreCruncher, Abastro|dsurround
Structurize|1.12.2-0.10.79-ALPHA|http://minecolonies.com|Let's Dev Together|structurize
MineColonies|1.12.2-0.10.259-RELEASE|http://minecolonies.com|Let's Dev Together Team|minecolonies
More Sound Config|1.0.4|unspecified|ichttt|moresoundconfig
Phosphor Lighting Engine|1.12.2-0.2.4+build46|https://minecraft.curseforge.com/projects/phosphor|Angeline (@jellysquid)|phosphor-lighting
ReAuth|3.6.0|http://minecraft.curseforge.com/projects/reauth|TechnicianLP|reauth
